!	0-31	32-43	44-55	56-67	68-79	80-91	92-103	104-127
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
12	!	!	!	!	!	!	!	!
-23	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
200	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
0.095	!	!	!	!	!	!	!	!
0.100	!	!	!	!	!	!	!	!
0.100	!	!	!	!	!	!	!	!
1.000	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
1.000	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
0.095	!	!	!	!	!	!	!	!
0.100	!	!	!	!	!	!	!	!
0.100	!	!	!	!	!	!	!	!
1.000	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
1.000	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
0.100	!	!	!	!	!	!	!	!
5.001	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
0.100	!	!	!	!	!	!	!	!
5.001	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	0	0	0	0	0	0	0	0
!	0	0	0	0	0	0	0	0
