!	0-42	43-54	55-66	67-78	79-90	91-102	103-127
!	!	!	!	!	!	!	!
!	9.00	9.00	9.00	8.68	8.08	7.48	7.48
!	0.4	0.4	0.4	0.4	0.4	!	!
!	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?
!	36	48	!	72	84	104	109
!	!	!	!	!	!	!	!
!	3	3	!	!	!	-30	15
!	!	!	!	!	!	!	!
!	3520	3520	3520	3520	3651	3771	3771
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	19.801	19.801	19.801	19.801	19.801	19.801	19.801
!	3.4	3.4	3.4	3.4	3.4	3.4	3.4
!	0.485	0.485	0.485	0.485	0.485	0.485	0.485
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.127	0.127	0.127	0.127	0.127	0.127	0.127
!	100.0	100.0	100.0	100.0	100.0	100.0	100.0
!	1.060	1.060	1.060	1.060	1.060	1.060	1.060
!	19	19	19	19	19	19	19
!	787	787	787	787	787	787	787
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	7.0	7.0	7.0	7.0	7.0	7.0	7.0
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
